id_bebe,id_evol,condition
1,2,Niveau 16
2,2,Niveau 32
4,5,Niveau 16
5,6,Niveau 36
7,8,Niveau 16
8,9,Niveau 36
10,11,Niveau 7
11,12,Niveau 10
13,14,Niveau 7
14,15,Niveau 10
16,17,Niveau 18
17,18,Niveau 36
19,20,Niveau 20
21,22,Niveau 20
23,24,Niveau 22
25,26,Pierre Foudre
27,28,Niveau 22
29,30,Niveau 16
30,31,Pierre Lune
32,33,Niveau 16
33,34,Pierre Lune
35,36,Pierre Lune
37,38,Pierre Feu
39,40,Pierre Lune
41,42,Niveau 22
43,44,Niveau 21
44,45,PierrePlante
46,47,Niveau 24
48,49,Niveau 31
50,51,Niveau 26
52,53,Niveau 28
54,55,Niveau 33
56,57,Niveau 28
58,59,Pierre Feu
60,61,Niveau 25
61,62,Pierre Eau
63,64,Niveau 16
64,65,Échange
66,67,Niveau 28
67,68,Échange
69,70,Niveau 21
70,71,PierrePlante
72,73,Niveau 30
74,75,Niveau 25
75,76,Échange
77,78,Niveau 40
79,80,Niveau 37
81,82,Niveau 30
84,85,Niveau 31
86,87,Niveau 34
88,89,Niveau 38
90,91,Pierre Eau
92,93,Niveau 25
93,94,Échange
96,97,Niveau 26
98,99,Niveau 28
100,101,Niveau 30
102,103,PierrePlante
104,105,Niveau 28
109,110,Niveau 35
111,112,Niveau 42
116,117,Niveau 32
118,119,Niveau 33
120,121,Pierre Eau
129,130,Niveau 20
133,134,Pierre Eau
133,135,Pierre Foudre
133,136,Pierre Feu
138,139,Niveau 40
140,141,Niveau 40
147,148,Niveau 30
148,149,Niveau 55
